ligue,journee,date,heure,equipe1,equipe2,score_equipe1_final,score_equipe2_final
de.1,Matchday 1,2024-08-23,20:30,Borussia Mönchengladbach,Bayer 04 Leverkusen,2,3
de.1,Matchday 1,2024-08-24,15:30,RB Leipzig,VfL Bochum 1848,1,0
de.1,Matchday 1,2024-08-24,15:30,TSG 1899 Hoffenheim,Holstein Kiel,3,2
de.1,Matchday 1,2024-08-24,15:30,SC Freiburg,VfB Stuttgart,3,1
de.1,Matchday 1,2024-08-24,15:30,FC Augsburg,SV Werder Bremen,2,2
de.1,Matchday 1,2024-08-24,15:30,1. FSV Mainz 05,1. FC Union Berlin,1,1
de.1,Matchday 1,2024-08-24,18:30,Borussia Dortmund,Eintracht Frankfurt,2,0
de.1,Matchday 1,2024-08-25,15:30,VfL Wolfsburg,FC Bayern München,2,3
de.1,Matchday 1,2024-08-25,17:30,FC St. Pauli 1910,1. FC Heidenheim 1846,0,2
de.1,Matchday 2,2024-08-30,20:30,1. FC Union Berlin,FC St. Pauli 1910,1,0
de.1,Matchday 2,2024-08-31,15:30,VfB Stuttgart,1. FSV Mainz 05,3,3
de.1,Matchday 2,2024-08-31,15:30,Eintracht Frankfurt,TSG 1899 Hoffenheim,3,1
de.1,Matchday 2,2024-08-31,15:30,SV Werder Bremen,Borussia Dortmund,0,0
de.1,Matchday 2,2024-08-31,15:30,VfL Bochum 1848,Borussia Mönchengladbach,0,2
de.1,Matchday 2,2024-08-31,15:30,Holstein Kiel,VfL Wolfsburg,0,2
de.1,Matchday 2,2024-08-31,18:30,Bayer 04 Leverkusen,RB Leipzig,2,3
de.1,Matchday 2,2024-09-01,15:30,1. FC Heidenheim 1846,FC Augsburg,4,0
de.1,Matchday 2,2024-09-01,17:30,FC Bayern München,SC Freiburg,2,0
de.1,Matchday 3,2024-09-13,20:30,Borussia Dortmund,1. FC Heidenheim 1846,4,2
de.1,Matchday 3,2024-09-14,15:30,RB Leipzig,1. FC Union Berlin,0,0
de.1,Matchday 3,2024-09-14,15:30,TSG 1899 Hoffenheim,Bayer 04 Leverkusen,1,4
de.1,Matchday 3,2024-09-14,15:30,SC Freiburg,VfL Bochum 1848,2,1
de.1,Matchday 3,2024-09-14,15:30,VfL Wolfsburg,Eintracht Frankfurt,1,2
de.1,Matchday 3,2024-09-14,15:30,Borussia Mönchengladbach,VfB Stuttgart,1,3
de.1,Matchday 3,2024-09-14,18:30,Holstein Kiel,FC Bayern München,1,6
de.1,Matchday 3,2024-09-15,15:30,FC Augsburg,FC St. Pauli 1910,3,1
de.1,Matchday 3,2024-09-15,17:30,1. FSV Mainz 05,SV Werder Bremen,1,2
de.1,Matchday 4,2024-09-20,20:30,FC Augsburg,1. FSV Mainz 05,2,3
de.1,Matchday 4,2024-09-21,15:30,1. FC Heidenheim 1846,SC Freiburg,0,3
de.1,Matchday 4,2024-09-21,15:30,SV Werder Bremen,FC Bayern München,0,5
de.1,Matchday 4,2024-09-21,15:30,1. FC Union Berlin,TSG 1899 Hoffenheim,2,1
de.1,Matchday 4,2024-09-21,15:30,VfL Bochum 1848,Holstein Kiel,2,2
de.1,Matchday 4,2024-09-21,18:30,Eintracht Frankfurt,Borussia Mönchengladbach,2,0
de.1,Matchday 4,2024-09-22,15:30,Bayer 04 Leverkusen,VfL Wolfsburg,4,3
de.1,Matchday 4,2024-09-22,17:30,VfB Stuttgart,Borussia Dortmund,5,1
de.1,Matchday 4,2024-09-22,19:30,FC St. Pauli 1910,RB Leipzig,0,0
de.1,Matchday 5,2024-09-27,20:30,Borussia Dortmund,VfL Bochum 1848,4,2
de.1,Matchday 5,2024-09-28,15:30,RB Leipzig,FC Augsburg,4,0
de.1,Matchday 5,2024-09-28,15:30,SC Freiburg,FC St. Pauli 1910,0,3
de.1,Matchday 5,2024-09-28,15:30,VfL Wolfsburg,VfB Stuttgart,2,2
de.1,Matchday 5,2024-09-28,15:30,1. FSV Mainz 05,1. FC Heidenheim 1846,0,2
de.1,Matchday 5,2024-09-28,15:30,Borussia Mönchengladbach,1. FC Union Berlin,1,0
de.1,Matchday 5,2024-09-28,18:30,FC Bayern München,Bayer 04 Leverkusen,1,1
de.1,Matchday 5,2024-09-29,15:30,Holstein Kiel,Eintracht Frankfurt,2,4
de.1,Matchday 5,2024-09-29,17:30,TSG 1899 Hoffenheim,SV Werder Bremen,3,4
de.1,Matchday 6,2024-10-04,20:30,FC Augsburg,Borussia Mönchengladbach,2,1
de.1,Matchday 6,2024-10-05,15:30,Bayer 04 Leverkusen,Holstein Kiel,2,2
de.1,Matchday 6,2024-10-05,15:30,SV Werder Bremen,SC Freiburg,0,1
de.1,Matchday 6,2024-10-05,15:30,1. FC Union Berlin,Borussia Dortmund,2,1
de.1,Matchday 6,2024-10-05,15:30,VfL Bochum 1848,VfL Wolfsburg,1,3
de.1,Matchday 6,2024-10-05,18:30,FC St. Pauli 1910,1. FSV Mainz 05,0,3
de.1,Matchday 6,2024-10-06,15:30,1. FC Heidenheim 1846,RB Leipzig,0,1
de.1,Matchday 6,2024-10-06,17:30,Eintracht Frankfurt,FC Bayern München,3,3
de.1,Matchday 6,2024-10-06,19:30,VfB Stuttgart,TSG 1899 Hoffenheim,1,1
de.1,Matchday 7,2024-10-18,20:30,Borussia Dortmund,FC St. Pauli 1910,2,1
de.1,Matchday 7,2024-10-19,15:30,Bayer 04 Leverkusen,Eintracht Frankfurt,2,1
de.1,Matchday 7,2024-10-19,15:30,TSG 1899 Hoffenheim,VfL Bochum 1848,3,1
de.1,Matchday 7,2024-10-19,15:30,SC Freiburg,FC Augsburg,3,1
de.1,Matchday 7,2024-10-19,15:30,1. FSV Mainz 05,RB Leipzig,0,2
de.1,Matchday 7,2024-10-19,15:30,Borussia Mönchengladbach,1. FC Heidenheim 1846,3,2
de.1,Matchday 7,2024-10-19,18:30,FC Bayern München,VfB Stuttgart,4,0
de.1,Matchday 7,2024-10-20,15:30,Holstein Kiel,1. FC Union Berlin,0,2
de.1,Matchday 7,2024-10-20,17:30,VfL Wolfsburg,SV Werder Bremen,2,4
de.1,Matchday 8,2024-10-25,20:30,1. FSV Mainz 05,Borussia Mönchengladbach,1,1
de.1,Matchday 8,2024-10-26,15:30,VfB Stuttgart,Holstein Kiel,2,1
de.1,Matchday 8,2024-10-26,15:30,RB Leipzig,SC Freiburg,3,1
de.1,Matchday 8,2024-10-26,15:30,FC Augsburg,Borussia Dortmund,2,1
de.1,Matchday 8,2024-10-26,15:30,FC St. Pauli 1910,VfL Wolfsburg,0,0
de.1,Matchday 8,2024-10-26,18:30,SV Werder Bremen,Bayer 04 Leverkusen,2,2
de.1,Matchday 8,2024-10-27,15:30,VfL Bochum 1848,FC Bayern München,0,5
de.1,Matchday 8,2024-10-27,17:30,1. FC Union Berlin,Eintracht Frankfurt,1,1
de.1,Matchday 8,2024-10-27,19:30,1. FC Heidenheim 1846,TSG 1899 Hoffenheim,0,0
de.1,Matchday 9,2024-11-01,20:30,Bayer 04 Leverkusen,VfB Stuttgart,0,0
de.1,Matchday 9,2024-11-02,15:30,FC Bayern München,1. FC Union Berlin,3,0
de.1,Matchday 9,2024-11-02,15:30,Eintracht Frankfurt,VfL Bochum 1848,7,2
de.1,Matchday 9,2024-11-02,15:30,TSG 1899 Hoffenheim,FC St. Pauli 1910,0,2
de.1,Matchday 9,2024-11-02,15:30,VfL Wolfsburg,FC Augsburg,1,1
de.1,Matchday 9,2024-11-02,15:30,Holstein Kiel,1. FC Heidenheim 1846,1,0
de.1,Matchday 9,2024-11-02,18:30,Borussia Dortmund,RB Leipzig,2,1
de.1,Matchday 9,2024-11-03,15:30,SC Freiburg,1. FSV Mainz 05,0,0
de.1,Matchday 9,2024-11-03,17:30,Borussia Mönchengladbach,SV Werder Bremen,4,1
de.1,Matchday 10,2024-11-08,20:30,1. FC Union Berlin,SC Freiburg,0,0
de.1,Matchday 10,2024-11-09,15:30,SV Werder Bremen,Holstein Kiel,2,1
de.1,Matchday 10,2024-11-09,15:30,1. FSV Mainz 05,Borussia Dortmund,3,1
de.1,Matchday 10,2024-11-09,15:30,VfL Bochum 1848,Bayer 04 Leverkusen,1,1
de.1,Matchday 10,2024-11-09,15:30,FC St. Pauli 1910,FC Bayern München,0,1
de.1,Matchday 10,2024-11-09,18:30,RB Leipzig,Borussia Mönchengladbach,0,0
de.1,Matchday 10,2024-11-10,15:30,FC Augsburg,TSG 1899 Hoffenheim,0,0
de.1,Matchday 10,2024-11-10,17:30,VfB Stuttgart,Eintracht Frankfurt,2,3
de.1,Matchday 10,2024-11-10,19:30,1. FC Heidenheim 1846,VfL Wolfsburg,1,3
de.1,Matchday 11,2024-11-22,20:30,FC Bayern München,FC Augsburg,3,0
de.1,Matchday 11,2024-11-23,15:30,Bayer 04 Leverkusen,1. FC Heidenheim 1846,5,2
de.1,Matchday 11,2024-11-23,15:30,VfB Stuttgart,VfL Bochum 1848,2,0
de.1,Matchday 11,2024-11-23,15:30,Borussia Dortmund,SC Freiburg,4,0
de.1,Matchday 11,2024-11-23,15:30,TSG 1899 Hoffenheim,RB Leipzig,4,3
de.1,Matchday 11,2024-11-23,15:30,VfL Wolfsburg,1. FC Union Berlin,1,0
de.1,Matchday 11,2024-11-23,18:30,Eintracht Frankfurt,SV Werder Bremen,1,0
de.1,Matchday 11,2024-11-24,15:30,Holstein Kiel,1. FSV Mainz 05,0,3
de.1,Matchday 11,2024-11-24,17:30,Borussia Mönchengladbach,FC St. Pauli 1910,2,0
de.1,Matchday 12,2024-11-29,20:30,FC St. Pauli 1910,Holstein Kiel,3,1
de.1,Matchday 12,2024-11-30,15:30,RB Leipzig,VfL Wolfsburg,1,5
de.1,Matchday 12,2024-11-30,15:30,SV Werder Bremen,VfB Stuttgart,2,2
de.1,Matchday 12,2024-11-30,15:30,SC Freiburg,Borussia Mönchengladbach,3,1
de.1,Matchday 12,2024-11-30,15:30,FC Augsburg,VfL Bochum 1848,1,0
de.1,Matchday 12,2024-11-30,15:30,1. FC Union Berlin,Bayer 04 Leverkusen,1,2
de.1,Matchday 12,2024-11-30,18:30,Borussia Dortmund,FC Bayern München,1,1
de.1,Matchday 12,2024-12-01,15:30,1. FSV Mainz 05,TSG 1899 Hoffenheim,2,0
de.1,Matchday 12,2024-12-01,17:30,1. FC Heidenheim 1846,Eintracht Frankfurt,0,4
de.1,Matchday 13,2024-12-06,20:30,VfB Stuttgart,1. FC Union Berlin,3,2
de.1,Matchday 13,2024-12-07,15:30,Bayer 04 Leverkusen,FC St. Pauli 1910,2,1
de.1,Matchday 13,2024-12-07,15:30,FC Bayern München,1. FC Heidenheim 1846,4,2
de.1,Matchday 13,2024-12-07,15:30,Eintracht Frankfurt,FC Augsburg,2,2
de.1,Matchday 13,2024-12-07,15:30,VfL Bochum 1848,SV Werder Bremen,0,1
de.1,Matchday 13,2024-12-07,15:30,Holstein Kiel,RB Leipzig,0,2
de.1,Matchday 13,2024-12-07,18:30,Borussia Mönchengladbach,Borussia Dortmund,1,1
de.1,Matchday 13,2024-12-08,15:30,VfL Wolfsburg,1. FSV Mainz 05,4,3
de.1,Matchday 13,2024-12-08,17:30,TSG 1899 Hoffenheim,SC Freiburg,1,1
de.1,Matchday 14,2024-12-13,20:30,SC Freiburg,VfL Wolfsburg,3,2
de.1,Matchday 14,2024-12-14,15:30,1. FSV Mainz 05,FC Bayern München,2,1
de.1,Matchday 14,2024-12-14,15:30,Borussia Mönchengladbach,Holstein Kiel,4,1
de.1,Matchday 14,2024-12-14,15:30,1. FC Union Berlin,VfL Bochum 1848,0,2
de.1,Matchday 14,2024-12-14,15:30,FC Augsburg,Bayer 04 Leverkusen,0,2
de.1,Matchday 14,2024-12-14,18:30,FC St. Pauli 1910,SV Werder Bremen,0,2
de.1,Matchday 14,2024-12-15,15:30,1. FC Heidenheim 1846,VfB Stuttgart,1,3
de.1,Matchday 14,2024-12-15,17:30,Borussia Dortmund,TSG 1899 Hoffenheim,1,1
de.1,Matchday 14,2024-12-15,19:30,RB Leipzig,Eintracht Frankfurt,2,1
de.1,Matchday 15,2024-12-20,20:30,FC Bayern München,RB Leipzig,5,1
de.1,Matchday 15,2024-12-21,15:30,VfB Stuttgart,FC St. Pauli 1910,0,1
de.1,Matchday 15,2024-12-21,15:30,Eintracht Frankfurt,1. FSV Mainz 05,1,3
de.1,Matchday 15,2024-12-21,15:30,TSG 1899 Hoffenheim,Borussia Mönchengladbach,1,2
de.1,Matchday 15,2024-12-21,15:30,SV Werder Bremen,1. FC Union Berlin,4,1
de.1,Matchday 15,2024-12-21,15:30,Holstein Kiel,FC Augsburg,5,1
de.1,Matchday 15,2024-12-21,18:30,Bayer 04 Leverkusen,SC Freiburg,5,1
de.1,Matchday 15,2024-12-22,15:30,VfL Bochum 1848,1. FC Heidenheim 1846,2,0
de.1,Matchday 15,2024-12-22,17:30,VfL Wolfsburg,Borussia Dortmund,1,3
de.1,Matchday 16,2025-01-10,20:45,Borussia Dortmund,Bayer 04 Leverkusen,2,3
de.1,Matchday 16,2025-01-11,15:30,TSG 1899 Hoffenheim,VfL Wolfsburg,0,1
de.1,Matchday 16,2025-01-11,15:30,1. FC Heidenheim 1846,1. FC Union Berlin,2,0
de.1,Matchday 16,2025-01-11,15:30,SC Freiburg,Holstein Kiel,3,2
de.1,Matchday 16,2025-01-11,15:30,1. FSV Mainz 05,VfL Bochum 1848,2,0
de.1,Matchday 16,2025-01-11,15:30,FC St. Pauli 1910,Eintracht Frankfurt,0,1
de.1,Matchday 16,2025-01-11,18:30,Borussia Mönchengladbach,FC Bayern München,0,1
de.1,Matchday 16,2025-01-12,15:30,RB Leipzig,SV Werder Bremen,4,2
de.1,Matchday 16,2025-01-12,17:30,FC Augsburg,VfB Stuttgart,0,1
de.1,Matchday 17,2025-01-14,18:30,Holstein Kiel,Borussia Dortmund,4,2
de.1,Matchday 17,2025-01-14,20:30,Bayer 04 Leverkusen,1. FSV Mainz 05,1,0
de.1,Matchday 17,2025-01-14,20:30,Eintracht Frankfurt,SC Freiburg,4,1
de.1,Matchday 17,2025-01-14,20:30,VfL Wolfsburg,Borussia Mönchengladbach,5,1
de.1,Matchday 17,2025-01-15,18:30,VfL Bochum 1848,FC St. Pauli 1910,1,0
de.1,Matchday 17,2025-01-15,20:30,VfB Stuttgart,RB Leipzig,2,1
de.1,Matchday 17,2025-01-15,20:30,FC Bayern München,TSG 1899 Hoffenheim,5,0
